Box_conveyor;Part_conveyor;Grab;C_plus;Auto;Manual;Emergency_stop;Reset_button;Start;Stop;Part_at_place;Box_at_place;Detected;C_limit;Temps_occurrence
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826553207779
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826553240760
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826553369615
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826553404592
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826553437572
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826553469553
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826553580990
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826553646950
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826553711910
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826553743891
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826553775873
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826553807851
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826553888800
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826554016721
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826554288317
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826554531678
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826554593640
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826554690580
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826554835489
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826554931431
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826554969408
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826555239694
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826555257686
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826555385607
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826555449568
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826555465558
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826555485546
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826555549506
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826555613466
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826555759376
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826555775365
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826555919277
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826555955254
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826555987234
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826556097670
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826556129652
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826556258571
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826556337521
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826556376498
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826556394488
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826556475437
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826556506418
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826556538398
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826556778866
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826556937767
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826557002726
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826557082678
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826557148636
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826557181615
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826557214595
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826557277556
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826557311536
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826557390487
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826557423466
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826557520406
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826557968751
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826558001731
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826558023286
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826558135215
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826558199176
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826558230157
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826558310108
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826558342088
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826558407048
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826558439028
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826558471008
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826558535968
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826558656894
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826558787812
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826558811796
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826558907738
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826559051649
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826559113611
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826559194118
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826559227098
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826559260660
